,reference
6609,49.64124530553818
6610,56.17803996801376
6611,57.6162024140358
6612,72.23907262086868
6613,7.249934256076813
6614,78.24648368358612
6615,34.814948081970215
6616,51.833398938179016
6617,41.66088259220123
6618,25.796209692955017
6619,46.02740240097046
6620,79.24243080615997
6621,41.18831431865692
6622,66.34894323348999
6623,55.86122626066208
6624,18.76075369119644
6625,29.40160423517227
6626,19.417948067188263
6627,76.85800409317017
6628,60.706111431121826
6629,9.361171901226044
6630,30.94584560394287
6631,65.60161852836609
6632,83.50702702999115
6633,16.598247945308685
6634,57.55428600311279
6635,41.29641419649124
6636,29.833528637886047
6637,45.79777783155441
6638,50.7623376250267
6639,50.54917484521866
6640,26.942619144916534
6641,82.13318651914597
6642,63.700184524059296
6643,71.50202667713165
6644,55.9280589222908
6645,53.00817930698395
6646,35.922393441200256
6647,51.830854296684265
6648,26.98702961206436
6649,42.270926773548126
6650,72.19698148965836
6651,78.47606313228607
6652,39.32345747947693
6653,88.27518659830093
6654,69.81956857442856
6655,62.967970848083496
6656,71.91896152496338
6657,13.087847352027893
6658,60.51127737760544
6659,53.26450300216675
6660,48.54393368959427
6661,9.230482935905457
6662,56.8917139172554
6663,56.23679208755493
6664,28.35715013742447
6665,59.343359529972076
6666,81.72944521903992
6667,75.50470405817032
6668,14.206741213798523
6669,74.88091242313385
6670,28.234062135219574
6671,46.10760223865509
6672,6.892400920391083
6673,43.58201706409454
6674,68.13602793216705
6675,13.35105174779892
6676,90.85994029045105
6677,40.123094618320465
6678,38.55365926027298
6679,47.53655117750168
6680,51.6101793050766
6681,50.29740244150162
6682,63.34127879142761
6683,13.717607378959656
6684,54.45103067159653
6685,63.4423845410347
6686,33.92423266172409
6687,34.89447337388992
6688,63.54238599538803
6689,25.899851441383362
6690,42.56399303674698
6691,82.09532517194748
6692,66.36240994930267
6693,39.11768060922623
6694,27.6891787648201
6695,70.41683435440063
6696,34.919145822525024
6697,11.936055064201355
6698,40.18675535917282
6699,25.578037202358246
6700,39.62865203619003
6701,52.30991852283478
6702,39.21217858791351
6703,26.627415597438812
6704,32.575281620025635
6705,25.583541870117188
6706,22.17227530479431
6707,59.84542924165726
6708,61.956898748874664
6709,37.14188492298126
6710,35.24781996011734
6711,70.00160723924637
6712,55.80020695924759
6713,13.329836010932922
6714,27.103711247444153
6715,56.2729058265686
6716,55.05142045021057
6717,81.4345036149025
6718,31.25853580236435
6719,37.775964975357056
6720,46.94187730550766
6721,57.95612633228302
6722,33.172873079776764
6723,59.593681275844574
6724,59.273108303546906
6725,36.47116178274155
6726,39.979797184467316
6727,30.619594037532806
6728,66.21025466918945
6729,44.6151647567749
6730,10.989256799221039
6731,35.89865893125534
6732,86.61601066589355
6733,50.59673982858658
6734,62.89537584781647
6735,23.68342286348343
6736,26.80303978919983
6737,6.881508708000183
6738,26.21799325942993
6739,36.84402251243591
6740,57.14393353462219
6741,49.02581208944321
6742,78.53970324993134
6743,64.27918070554733
6744,60.7633535861969
6745,49.49332511425018
6746,72.2755418419838
6747,81.5128510594368
6748,48.75603902339935
6749,38.94509834051132
6750,76.28668004274368
6751,72.25754314661026
6752,87.2319924235344
6753,73.9812234044075
6754,27.923856914043427
6755,45.98471814393997
6756,31.436504781246185
6757,86.93703317642212
6758,21.27605700492859
6759,38.26317948102951
6760,26.840020716190338
6761,74.66472220420837
6762,70.10517328977585
6763,43.08511507511139
6764,60.453302681446075
6765,16.635353088378906
6766,56.28186732530594
6767,30.73652458190918
6768,18.921894073486328
6769,43.98282116651535
6770,12.40074497461319
6771,78.51035940647125
6772,57.54647320508957
6773,35.2934844493866
6774,47.39875513315201
6775,80.44310247898102
6776,58.662630558013916
6777,15.764330685138702
6778,50.249283134937286
6779,32.92547130584717
6780,39.04245799779892
6781,31.746375024318695
6782,73.93568986654282
6783,86.9300587773323
6784,7.813569247722626
6785,59.25103163719177
6786,10.870623111724854
6787,78.17555785179138
6788,70.32727754116058
6789,26.023700773715973
6790,79.59533524513245
6791,35.856925785541534
6792,65.13646495342255
6793,15.880806863307953
6794,54.843176782131195
6795,36.768061876297
6796,37.956735134124756
6797,42.613455295562744
6798,37.98795264959335
6799,74.40804678201675
6800,20.981945395469666
6801,29.990399479866028
6802,64.25612384080887
6803,56.604832887649536
6804,22.43348801136017
6805,77.71803438663483
6806,66.12455290555954
6807,48.48853009939194
6808,39.12944537401199
6809,35.04038816690445
6810,69.16795355081558
6811,52.25427609682083
6812,21.094584107398987
6813,39.5686029791832
6814,65.4499928355217
6815,33.63061743974686
6816,85.23948103189468
6817,40.111716508865356
6818,37.8270828127861
6819,47.440950870513916
6820,43.90590310096741
6821,76.3929752111435
6822,80.06825423240662
6823,53.72438961267471
6824,25.899349808692932
6825,73.32029491662979
6826,12.553153336048126
6827,43.017518520355225
6828,57.465440809726715
6829,61.76906907558441
6830,68.1825088262558
6831,20.58994370698929
6832,57.42198580503464
6833,29.51747977733612
6834,34.612209141254425
6835,42.62515842914581
6836,7.806668698787689
6837,33.691521525382996
6838,80.74681198596954
6839,36.572154462337494
6840,51.11979842185974
6841,46.39630323648453
6842,76.21557039022446
6843,34.75383144617081
6844,33.92724359035492
6845,19.59237974882126
6846,12.799818098545074
6847,32.26015317440033
6848,17.146601974964142
6849,71.1610272526741
6850,34.952582478523254
6851,43.64483666419983
6852,87.17337262630463
6853,80.48750734329224
6854,34.52046525478363
6855,82.60833007097244
6856,58.54162293672562
6857,47.38273245096207
6858,55.842469334602356
6859,58.42495119571686
6860,42.46817469596863
6861,40.20233738422394
6862,64.92590934038162
6863,48.00689250230789
6864,63.48182910680771
6865,37.14078992605209
6866,8.112004697322845
6867,8.477833926677704
6868,34.693825364112854
6869,24.733069717884064
6870,44.47070491313934
6871,39.168113589286804
6872,55.5579908490181
6873,78.31946289539337
6874,19.86398547887802
6875,54.837216436862946
6876,10.719984233379364
6877,47.90677052736282
6878,45.84716308116913
6879,76.39503455162048
6880,32.466422855854034
6881,80.69487518072128
6882,56.802695989608765
6883,45.28633391857147
6884,31.607528567314148
6885,62.46152698993683
6886,83.46093380451202
6887,41.168999671936035
6888,67.58200371265411
6889,56.19017404317856
6890,48.15134119987488
6891,32.987564623355865
6892,29.524173617362976
6893,72.62891244888306
6894,11.574706614017487
6895,25.869512796401978
6896,84.17212247848511
6897,65.1496068239212
6898,17.46457052230835
6899,55.01698988676071
6900,41.40912467241287
6901,35.850278198719025
6902,80.15260285139084
6903,47.6684376001358
6904,40.56678467988968
6905,65.75977796316147
6906,43.72101801633835
6907,64.14070975780487
6908,76.24144059419632
6909,34.32587426900864
6910,50.928770422935486
6911,26.04244339466095
6912,49.3433375954628
6913,31.81778836250305
6914,35.09366452693939
6915,69.49174028635025
6916,82.46752482652664
6917,38.64896184206009
6918,50.12995320558548
6919,29.13406878709793
6920,54.408428847789764
6921,37.43559128046036
6922,52.66481178998947
6923,68.03084653615952
6924,9.06582248210907
6925,37.38014507293701
6926,35.1028653383255
6927,76.89937806129456
6928,81.88083505630493
6929,39.975836753845215
6930,24.7944718003273
6931,83.3735681772232
6932,54.56989872455597
6933,50.08288824558258
6934,38.45286172628403
6935,29.66053205728531
6936,34.903945207595825
6937,39.985100626945496
6938,31.74306297302246
6939,72.5221494436264
6940,45.00805151462555
6941,52.78966748714447
6942,87.49520421028137
6943,62.89299410581589
6944,45.95025944709778
6945,19.27934205532074
6946,53.03728258609772
6947,53.79848003387451
6948,32.74838101863861
6949,28.825127005577087
6950,48.974123656749725
6951,57.72648549079895
6952,36.82052010297775
6953,55.38584566116333
6954,43.12926530838013
6955,13.348636746406555
6956,35.01215863227844
6957,39.88112288713455
6958,9.66203486919403
6959,41.20292115211487
6960,40.983297765254974
6961,56.97787570953369
6962,69.72412770986557
6963,80.98362064361572
6964,46.83583718538284
6965,37.210822224617004
6966,40.05721563100815
6967,80.27397292852402
6968,48.81697791814804
6969,27.162430822849274
6970,51.94768875837326
6971,78.05754548311234
6972,61.109940350055695
6973,44.65517294406891
6974,43.71703416109085
6975,61.434080719947815
6976,54.81066793203354
6977,72.66412889957428
6978,37.86929750442505
6979,43.273481011390686
6980,32.05088949203491
6981,55.87952172756195
6982,23.05309772491455
6983,66.71113276481628
6984,6.5499696135520935
6985,52.310325145721436
6986,80.57045137882233
6987,58.01006317138672
6988,60.75515878200531
6989,79.96138685941696
6990,48.98485004901886
6991,8.326097667217255
6992,38.17106282711029
6993,33.93814027309418
6994,52.97878110408783
6995,12.918944418430328
6996,55.03912055492401
6997,52.788252770900726
6998,39.65156888961792
6999,52.2220174074173
7000,71.6777834892273
7001,16.643866777420044
7002,47.01767987012863
7003,61.97670114040375
7004,9.51265949010849
7005,85.13343352079391
7006,26.726439833641052
7007,38.46677923202515
7008,42.11437392234802
7009,29.430066227912903
7010,31.817107558250427
7011,51.40776860713959
7012,67.0652020573616
7013,59.37302416563034
7014,67.01428920030594
7015,68.02180182933807
7016,55.02512580156326
7017,41.94982159137726
7018,51.72349798679352
7019,47.18027651309967
7020,6.946487247943878
7021,58.85377639532089
7022,71.41223001480103
7023,44.314426243305206
7024,72.41691344976425
7025,49.046225786209106
7026,47.39209604263306
7027,69.71805536746979
7028,58.200033724308014
7029,36.8793061375618
7030,11.63310432434082
7031,47.05802583694458
7032,44.079137682914734
7033,52.43418264389038
7034,43.18884074687958
7035,29.6932914853096
7036,61.56476652622223
7037,62.44196283817291
7038,61.94401615858078
7039,38.27429097890854
7040,60.13312780857086
7041,41.49099153280258
7042,28.390949368476868
7043,45.47822046279907
7044,45.071222960948944
7045,28.011505126953125
7046,7.01841413974762
7047,34.09233331680298
7048,63.41532772779465
7049,73.72711652517319
7050,68.33769905567169
7051,33.96365541219711
7052,46.877787590026855
7053,93.29146766662598
7054,43.34150916337967
7055,60.603913366794586
7056,70.59372067451477
7057,36.88616240024567
7058,13.011271476745605
7059,57.63478446006775
7060,65.74577152729034
7061,14.939457356929779
7062,50.67595452070236
7063,39.69751024246216
7064,46.801175475120544
7065,43.17898613214493
7066,24.438868820667267
7067,37.56442528963089
7068,11.325446128845215
7069,32.781852304935455
7070,38.50386667251587
7071,40.045271813869476
7072,54.888345181941986
7073,35.111687660217285
7074,56.10652035474777
7075,45.159393429756165
7076,42.8112867474556
7077,51.39702445268631
7078,34.484642922878265
7079,27.59449565410614
7080,54.85299855470657
7081,41.038880705833435
7082,32.38829892873764
7083,6.541265606880188
7084,22.83470267057419
7085,35.35833692550659
7086,54.88782870769501
7087,50.79038029909134
7088,68.85503298044205
7089,61.018920719623566
7090,86.62914788722992
7091,41.80515140295029
7092,42.16609960794449
7093,16.540783166885376
7094,35.7729817032814
7095,55.33497762680054
7096,63.78309816122055
7097,75.6794593334198
7098,52.80896997451782
7099,52.31199771165848
7100,74.08626556396484
7101,55.678096294403076
7102,27.193270325660706
7103,19.67404317855835
7104,78.80892890691757
7105,41.82744348049164
7106,21.184276223182678
7107,43.928288877010345
7108,32.14147597551346
7109,40.20669490098953
7110,69.39923810958862
7111,4.86223429441452
7112,36.41655606031418
7113,27.648787081241608
7114,15.63938158750534
7115,85.22409546375275
7116,72.96831619739532
7117,67.00645124912262
7118,35.60249227285385
7119,14.08291357755661
7120,76.95770025253296
7121,45.79986101388931
7122,31.559611439704895
7123,28.171166121959686
7124,69.8275398015976
7125,42.815130829811096
7126,51.967838287353516
7127,17.304418981075287
7128,6.329795181751251
7129,26.121320009231567
7130,51.1649831533432
7131,53.7099329829216
7132,33.67703628540039
7133,50.44350641965866
7134,76.43853098154068
7135,40.38927561044693
7136,60.293295085430145
7137,68.29132854938507
7138,72.55450165271759
7139,73.35842430591583
7140,44.51755779981613
7141,68.22123235464096
7142,60.40333694219589
7143,52.070532381534576
7144,64.9879162311554
7145,34.1833074092865
7146,52.08318591117859
7147,34.869632840156555
7148,53.8002672791481
7149,24.68861597776413
7150,80.75509852170944
7151,45.81044685840607
7152,21.290436685085297
7153,28.190244138240814
7154,8.37063717842102
7155,63.564678490161896
7156,39.11147326231003
7157,33.92831248044968
7158,39.960323214530945
7159,37.42447125911713
7160,43.490910947322845
7161,45.84386968612671
7162,56.72183835506439
7163,49.66239011287689
7164,26.199032604694366
7165,74.8925114274025
7166,40.06498211622238
7167,58.78616267442703
7168,44.95301765203476
7169,81.1292524933815
7170,34.19983661174774
7171,24.85192584991455
7172,46.488268077373505
7173,44.419910192489624
7174,55.0132200717926
7175,8.219264447689056
7176,56.240066826343536
7177,32.57159984111786
7178,49.137065291404724
7179,83.9719363451004
7180,26.55169290304184
7181,33.941942036151886
7182,56.74177372455597
7183,35.79913407564163
7184,27.61564552783966
7185,73.45635080337524
7186,58.56022423505783
7187,59.44788980484009
7188,68.91148257255554
7189,65.47273415327072
7190,38.41144675016403
7191,41.16523677110672
7192,33.67786645889282
7193,10.531726062297821
7194,20.91492408514023
7195,10.519168257713318
7196,53.01104921102524
7197,38.104145526885986
7198,60.21000111103058
7199,39.865414083004
7200,80.31427365541458
7201,57.22930520772934
7202,31.03967308998108
7203,25.49870252609253
7204,34.71060264110565
7205,88.29312163591385
7206,19.593561708927155
7207,65.21833592653275
7208,46.515809059143066
7209,73.25873762369156
7210,52.76686817407608
7211,21.648149609565735
7212,33.15161281824112
7213,78.82297199964523
7214,63.555616676807404
7215,66.22066706418991
7216,33.74871498346329
7217,57.63685566186905
7218,39.92476403713226
7219,7.289989769458771
7220,33.65169137716293
7221,56.30735582113266
7222,56.4901727437973
7223,38.29990988969803
7224,54.79246401786804
7225,79.5307126045227
7226,72.11914438009262
7227,51.41842418909073
7228,46.868970572948456
7229,65.09390211105347
7230,29.840321481227875
7231,91.00214940309525
7232,44.22241258621216
7233,38.75903099775314
7234,15.331788778305054
7235,24.410368502140045
7236,39.08250933885574
7237,8.224928259849548
7238,54.96116703748703
7239,60.20754885673523
7240,4.311291337013245
7241,14.717189848423004
7242,1.689116895198822
7243,47.32408779859543
7244,32.37108224630356
7245,50.870232582092285
7246,37.62735605239868
7247,52.13984054327011
7248,47.300863325595856
7249,60.4063236117363
7250,14.80271464586258
7251,64.69030147790909
7252,39.90216141939163
7253,33.69704294204712
7254,42.51677018404007
7255,71.1972291469574
7256,50.25207597017288
7257,87.09830641746521
7258,66.89083617925644
7259,42.11757206916809
7260,30.836388170719147
7261,60.444658517837524
7262,74.21597987413406
7263,76.36738115549088
7264,81.98390835523605
7265,39.02895814180374
7266,87.78597790002823
7267,75.22992438077927
7268,53.00663059949875
7269,58.50161957740784
7270,35.72178941965103
7271,24.774199664592743
7272,43.59812033176422
7273,54.24973976612091
7274,14.183880269527435
7275,76.91831737756729
7276,25.95112532377243
7277,28.21493422985077
